News_ID,Date,Subject,Title,Summary,Body,Short_link
835346,۱۴۰۱/۰۱/۲۷,حوادث,طوفان در پردیس جان یک نفر را گرفت,در پی این طوفان و کنده شدن جایگاه ایستگاه اتوبوس و سقوط آن بر یک عابر پیاده از اتباع افغانستان در فاز سه پردیس، این فرد جان خود را از دست داد.,"وزش طوفانی نسبتاً شدید در پردیس جان یک نفر را گرفت.
به گزارش مهر، بعد از ظهر جمعه طوفانی نسبتاً شدید استان تهران را در نوردید.
در پی این طوفان و کنده شدن جایگاه ایستگاه اتوبوس و سقوط آن بر یک عابر پیاده از اتباع افغانستان در فاز سه پردیس، این فرد جان خود را از دست داد.
این جایگاه ایستگاه اتوبوس بر اثر طوفان از جا کنده شده است و علاوه بر این مورد تعدادی درخت در سطح استان تهران شکسته شدند.                           ",https://www.asriran.com/003VJK
835344,۱۴۰۱/۰۱/۲۷,سلامت,عوارض خطرناک مصرف هندوانه,غذاهای حاوی لیکوپن مانند هندوانه ممکن است این علائم را نیز ایجاد کنند.این علائم فقط وقتی دیده می شود، که لیکوپن از طریق میوه جذب شده باشد ،نه غذا.,"مصرف بیش از مصرف هندوانه حد می تواند سطح ویتامین های خاصی در بدن را افزایش دهد که ممکن است عوارض ایجاد کند.
به گزارش بهداشت نیوز، ویتامین C فراوان در هندوانه، می تواند علایمی مانند اسهال یا ناراحتی های دستگاه گوارش ایجاد کند.
غذاهای حاوی لیکوپن مانند هندوانه ممکن است این علائم را نیز ایجاد کنند.این علائم فقط وقتی دیده می شود، که لیکوپن از طریق میوه جذب شده باشد ،نه غذا.
سطح پتاسیم در هندوانه نکته حائز اهمیت دیگر است، که ممکن است منجر به عوارض مانند هایپرکالمیا که باعث آریتمی قلب می شود و می تواند خطرناک باشد ؛ همچنین عوارض ناشی از مصرف زیاد هندوانه را می توان با مصرف متناسب متعادل نمود.                           ",https://www.asriran.com/003VJI
835341,۱۴۰۱/۰۱/۲۷,حوادث,کشف بیش از ۶۸۰ کیلو حشیش و تریاک و مرفین در مرز میرجاوه,مرزداران هنگ مرزی میرجاوه در این عملیات موفق شدند ضمن توقیف دو دستگاه خودرو و دستگیری دو سوداگر مرگ، ۶۸۶ کیلوگرم انواع موادمخدر شامل ۴۳۶ کیلوگرم حشیش، ۲۱۹ کیلوگرم تریاک و ۳۱ کیلوگرم مرفین را به همراه یک دستگاه بی سیم کشف کنند.,"فرمانده مرزبانی از انهدام باند قاچاق مواد مخدر و کشف بیش از نیم تُن انواع موادمخدر توسط مرزبانان هنگ مرزی میرجاوه خبر داد.
به گزارش ایسنا،  احمدعلی گودرزی در تشریح این خبر گفت: مرزبانان هنگ مرزی میرجاوه با انجام اقدامات تخصصی - اطلاعاتی، از فعالیت باند قاچاق موادمخدر در حوزه استحفاظی آن یگان مطلع شدند و با برنامه‌ریزی دقیق عملیاتی، کشف محموله مواد افیونی را در دستور کار قرار دادند.
وی افزود: با پشتیبانی اطلاعاتی و هدایت عملیاتی مرزبانی استان سیستان و بلوچستان، مسیرهای احتمالی تردد قاچاقچیان مشخص شد و در راستای مقابله با سوداگران مرگ، مرزبانان هنگ مرزی میرجاوه با استقرار کمین‌های هدفمند و اجرای طرح مهار، منطقه مورد نظر را در کنترل خود قرار دادند و توانستند محموله موادمخدر را کشف کنند.
مرزداران هنگ مرزی میرجاوه در این عملیات موفق شدند ضمن توقیف دو دستگاه خودرو و دستگیری دو سوداگر مرگ، ۶۸۶ کیلوگرم انواع موادمخدر شامل ۴۳۶ کیلوگرم حشیش، ۲۱۹ کیلوگرم تریاک و ۳۱ کیلوگرم مرفین را به همراه یک دستگاه بی سیم کشف کنند.
بر اساس اعلام سایت پلیس، گودرزی ضمن تقدیر از همکاری خوب نهادهای امنیتی و اطلاعاتی، اظهار کرد: مرزبانان به صورت شبانه‌روزی در مناطق مرزی کشور حضور فعال و گسترده دارند و اجازه ایجاد هیچ‌گونه ناامنی را به مخلان نظم و امنیت نمی‌دهند.                           ",https://www.asriran.com/003VJF
835342,۱۴۰۱/۰۱/۲۷,فرهنگی/هنری,جواد هاشمی به رئیس‌جمهور: برخی هنرمندان مایل به ملاقات با شما نیستند/ واکنش رئیسی چه بود؟,زیباترین برخورد آقای رئیس‌جمهور زمانی بود که سیدجواد هاشمی، بازیگر و کارگردان بدون هماهنگی ایستاد و گفت: «برخی هنرمندان مایل نیستند با شما ملاقات کنند و این جمع همه هنرمندان ایران محسوب نمی‌شوند» رئیس‌جمهور هم در پاسخ با لبخند و احترام اعلام کرد «من رئیس‌جمهور و خدمتگزار همه هستم چه رای داده باشند و چه رای نداده باشند و ای کاش زمان و مکان اجازه میداد با همه دیدار کنم.»»,"محمود گبرلو، مجری تلویزیون و منتقد سینما و از جمله حاضران در مراسم افطار رئیس‌جمهور می‌گوید جواد هاشمی به رئیس‌جمهور گفته است که برخی هنرمندان مایل به ملاقات با او نیستند و این جمع، همه هنرمندان ایران نیست. او ادامه داد رئیس‌جمهور هم در پاسخ اعلام کرد خدمتگزار همه است؛ چه کسانی که به او رای دادند و چه کسانی که به او رای ندادند.
به گزارش خبرآنلاین، محمود گبرلو، مجری تلویزیون و منتقد سینما با بیان روایتی از مراسم افطار رئیس‌جمهور با هنرمندان که شامگاه پنجشنبه ۲۵ فروردین در محیط باز ساختمان دولت برگزار شد به آن‌چه سیدجواد هاشمی، بازیگر و کارگردان تلویزیون و سینما خطاب به رئیس‌جمهور گفت، پرداخت.
او در بخشی از این روایت در صفحه اینستاگرامش چنین نوشت: «حرکت پسندیده رئیس‌جمهور بعد از سخنرانی, حضور در جمع هنرمندان بدون حفاظت و سخت‌گیری و گوش دادن به تک تک حرف‌ها بود. دیداری که طبیعتاً درددل‌های خصوصی و شخصی هنرمندان در آن مطرح شد و گاه مواردی را هم به مسئولین برای پیگیری یادآور شدند. دقت ایشان به حدی بود که زمانی که نزدیک امیر دژاکام شدند گفتند شما فرمودید سه نکته دارید اما فقط دو نکته را اشاره فرمودید! رضایت نسبی در این دیدار میان طرفین مشهود بود و احساس می‌شد هیچکدام مایل نبودند این لحظات صمیمی را ترک کنند.»
گبرلو در ادامه به این نکات اشاره کرد: «زیباترین برخورد آقای رئیس‌جمهور زمانی بود که سیدجواد هاشمی، بازیگر و کارگردان بدون هماهنگی ایستاد و گفت: «برخی هنرمندان مایل نیستند با شما ملاقات کنند و این جمع همه هنرمندان ایران محسوب نمی‌شوند» رئیس‌جمهور هم در پاسخ با لبخند و احترام اعلام کرد «من رئیس‌جمهور و خدمتگزار همه هستم چه رای داده باشند و چه رای نداده باشند و ای کاش زمان و مکان اجازه میداد با همه دیدار کنم.»»
حمیدرضا نوربخش، منوچهر شاهسواری، جواد شمقدری، شاهین فرهت، امیر دژاکام، مسعود ده‌نمکی، سیدضیاء هاشمی، مرتضی شعبانی، جواد بختیاری و انسیه شاه‌حسینی هنرمندانی بودند که در مراسم افطار با رئیس‌جمهور دغدغه‌ها و پیشنهادات خود را برای رفع مشکلات هنرمندان مطرح کردند.                           ",https://www.asriran.com/003VJG
835340,۱۴۰۱/۰۱/۲۷,بین الملل,مجازات عجیب طالبان برای روزه‌ خواری (عکس),‏یکی از هزاره ها به جرم روزه خواری توسط طالبان دستبند زده شده و با بشقابی در دهان در خیابان گردانده شد؛ گفته می شود او بیمار و مسافری از اهالی سرجنگل بوده که برای مراجعه به پزشک به غور رفته بوده است؛ طالبان شکستن روزه را حتی برای مسافر مجاز نمی‌دانند.,"در ویدیوهایی که از او در شبکه‌های اجتماعی نشر شده، دیده می‌شود که طالبان غوری نان را به دهنش گذاشته و در شهر گرداندند.
با این حال، محمد محقق ، از رهبران هزاره افغانستان، این رویداد را نمونه‌ی آشکار نقض حقوق بشری و تبعیض و تحقیر قومی و مذهبی است.
آقای محقق، گفته است: «از علما و شخصيت‌هاى كشور خصوصاً جامعه‌ی تشيع و هزاره كه به نحوى با طالبان همکارى دارد نيز، می‌خواهم كه به مظالمى كه بر هم‌كيشان شان و هزاره و شيعه شان روا داشته می‌شود، توجه داشته باشند و حتا الامكان جلوگيرى كنند.»                           ",https://www.asriran.com/003VJE
835339,۱۴۰۱/۰۱/۲۷,فرهنگی/هنری,نمایش‌های روی صحنه ۵ شب تعطیل هستند,از روز سی و یکم فروردین تا پایان روز چهارم اردیبهشت سینماها و تئاترها تعطیل هستند.,"تمامی آثار نمایشی از ۳۱ فروردین تا ۴ اردیبهشت اجرایی ندارند.

به گزارش ایسنا به نقل از روابط عمومی اداره کل هنرهای نمایشی، تمامی نمایش‌هایی که در تالارهای مختلف تهران و دیگر شهرهای مختلف کشورمان به صحنه می‌روند، از روز سی و یکم فروردین تا پایان روز چهارم اردیبهشت به مناسبت ایام گرامی شب‌های قدر و شهادت حضرت علی (ع) اجرایی نخواهند داشت.
                           ",https://www.asriran.com/003VJD
835337,۱۴۰۱/۰۱/۲۷,سیاست خارجی,انتشار عکس زنان شمال ایران در سازمان ملل؟/ ماجرای تصویری که دست به دست می‌شود,با این که این پوستر طی دو سه سال اخیر چند بار دیگر نیز در فضای مجازی بازنشر شده بود، اما این بار به شکل بسیار گسترده‌ای مورد توجه قرار گرفت. تا جایی که در صفحه‌های شخصی برخی مسئولان و چهره‌های سرشناس نیز بازنشر شده است.,"پوستری که طی روزهای اخیر با عنوان پوستر روز جهانی زنان روستایی با تصویری از زنان روستایی شمال ایران در فضای مجازی دست به دست می‌شود و حتی در برخی رسانه‌های رسمی نیز خبر آن منتشر شده، یک پوستر جعلی است که پیش از این نیز بارها در فضای مجازی بازنشر شده بود.
به گزارش ایرنا، انتشار تصویری از یک پوستر غیررسمی با عنوان پوستر «روز جهانی زنان روستایی» در فضای مجازی و برخی رسانه‌های رسمی کشور طی روزهای اخیر به شکل گسترده‌ای مورد توجه کاربران و مخطابان قرار گرفته است. در این پوستر عکسی از زنان روستایی کشاورز شمال ایران دیده می‌شود که دور یک سفره در کنار شالیزار کنار هم نششسته‌اند. زنانی که در ایفای نقش و اثرگذاری بالای آن‌ها برای رونق فعالیت‌های کشاورزی بویژه در استان‌های شمالی هیچ تردیدی وجود ندارد و قاطعانه می‌توان گفت دست‌کم نیمی از آن‌چه در کشاورزی شمال ایران استخراج می‌شود حاصل تلاش آنان است. اما واقعیت این است که تصویر دست به دست شده با عنوان پوستر روز جهانی زنان روستایی جعلی است.

با این که این پوستر طی دو سه سال اخیر چند بار دیگر نیز در فضای مجازی بازنشر شده بود، اما این بار به شکل بسیار گسترده‌ای مورد توجه قرار گرفت. تا جایی که در صفحه‌های شخصی برخی مسئولان و چهره‌های سرشناس نیز بازنشر شده است.
نکته قابل توجه این‌که در برخی صفحه‌های اجتماعی و رسانه‌های مربوط به استان‌های شمالی نوعی رقابت برای منتسب دانستن این عکس به آن استان نیز دیده شده است. در حالی که با نگاهی به این پوستر و در نظر گرفتن برخی معیارها می‌توان به نادرستی خبر استفاده از تصویر زنان روستایی شمال ایران برای پوستر روز جهانی زنان روستایی و جعلی بودن این پوستر پی برد.
نخستین نکته برای شک کردن به واقعی بودن این پوستر، تاریخ نداشتن آن است. معمولا در پوسترهای اینچنینی که مربوط به روزهای جهانی ثبت شده در تقویم بین‌المللی هستند، سال انتشار پوستر نیز ثبت می‌شود. اما در این پوستر به جز یک لوگو و عبارت International Day of Rural Woman -روز جهانی زنان روستایی- و تاریخ روز و ماه یعنی ۱۵ اکتبر نشانه دیگری که بیانگر مشخصاتی واقعی از پوستر باشد دیده نمی‌شود.
نکته مهم دیگر که در این پوستر دیده می‌شود و می‌تواند دلیلی بر جعلی بودن آن باشد، اندازه غیراستاندارد آن در طراحی پوسترهای معتبر بین‌المللی است. معمولا پوسترهای اینچنینی مستطیل شکل هستند و در ابعادی استاندارد به صورت عموما عمودی و گاهی هم افقی طراحی می‌شوند. اما این پوستر هیچ کدام از این معیارها را ندارد.
جعلی بودن این پوستر را می‌توان از نبود طراحی در تصویر نیز دریافت. تصویری که از آن به عنوان پوستر روز جهانی زنان روستایی یاد می‌شود صرفا یک عکس است که زیر یک عبارت قرار گرفته و هیچ نشانه‌ای از طراحی پوستر و طراحی‌های هنرمندانه گرافیکی برای انتقال مفاهیم در آن دیده نمی‌شود.
ضمن این که ثبت شدن یک نشانی غیرمرتبط روی این پوستر نشان می‌دهد تصویری که دست به دست می‌شود غیرمعتبر است. روی کادر سبز رنگ در گوشه بالا و سمت راست تصویر نشانی @Roozh۳۶۵ نوشته شده که مشخص نیست مربوط به کدام صفحه در یکی از شبکه‌های اجتماعی است. طبیعتا روی پوستری با این فراگیری چنین نشانی غیرمرتبطی نباید ثبت شده باشد.
موضوع مهم بعدی که جعلی بودن این پوستر را تایید می‌کند، تاریخ واقعی روز جهانی زنان روستایی است که روی این پوستر جعلی هم قید شده است. ۱۵ اکتبر که در تقویم سازمان ملل با هدف حمایت از زنان روستایی به نام این گروه از زنان ثبت شده، مقارن با ۲۳ مهر است. در حالی که ۶ ماه تا روز جهانی زنان روستایی سال ۲۰۲۲ باقی مانده، عملا دلیلی برای انتشار پوستر این روز از سوی سازمان ملل وجود ندارد و باید چند ماه منتظر ماند تا پوستر روز جهانی زنان روستایی در سال ۲۰۲۲ منتشر شود.

با این حال شاید این ادعا مطرح شود که پوستر مربوط به سال‌های گذشته است. در عین حال که پیش‌تر عنوان شد در پوستر تاریخی که نشان دهنده سال انتشار باشد وجود ندارد، اما برای اثبات جعلی بودن این تصویر بازنشر شده در فضای مجازی و رسانه‌های رسمی، کافی است یک جست‌وجوی ساده در سایت مرتبط به نشانی https://www.woman.ch/ یا سایت زنان سازمان ملل به نشانی https://www.unwomen.org/ داشته باشیم تا دریابیم که چنین پوستری وجود ندارد.
البته راه ساده‌تری هم وجود دارد؛ این که عنوان International Day of Rural Woman را به اضافه سال مد نظر در گوگل جست‌وجو کنیم تا پوستر سال‌های گذشته روز جهانی زنان روستایی را ببینیم و با مشاهده پوسترهای مختلف که معیارهای طراحی حرفه‌ای پوستر برای این مناسبت‌های بین‌المللی را دارند دریابیم که در هیچ کدام از پوسترها چنین تصویری استفاده نشده است.
در تصویر زیر پوسترهای ۹ سال اخیر روز جهانی زنان روستایی را کنار هم قرار دادیم که در همه آن‌ها معیارهای مشخصی مانند تاریخ، شعار، طراحی گرافیکی، استفاده از عکس‌های هدفمند و حتی اشاره‌ای به تاریخچه نامگذاری روز جهانی زنان روستایی دیده می‌شود:
به نظر می‌رسد میل بالای فعالان حوزه زنان و بویژه مردم شمال کشور به ضرورت دیده شدن نقش و تلاش زنان روستایی شمال کشور در تأمین بخش قابل توجهی از محصولات کشاورزی و همچنین رد پای برجسته آن‌ها در اقتصاد کشاورزی و مشاغل بومی مانند دامداری سبب شده این پوستر غیرواقعی بدون توجه به درستی آن مورد توجه قرار بگیرد و بازنشر شود ، اما هر چند که نقش و اهمیت این قشر بر کسی پوشیده نیست و جای خالی تصویری از زنان روستایی ایران در پوستر این مناسبت بین‌المللی دیده می‌شود، باید پذیرفت که پوستر منتشر شده جعلی است.
انتخاب و ثبت کردن روزی به عنوان روز جهانی زنان روستایی ۱۸ دسامبر ۲۰۰۸ در قطعنامه مجمع عمومی سازمان ملل به تصویب رسید و از سال ۲۰۰۸ روز ۱۵ اکتبر مقارن با ۲۳ مهر به این عنوان نامگذاری شد.                           ",https://www.asriran.com/003VJB
835336,۱۴۰۱/۰۱/۲۷,عمومی,جزئیات راهپیمایی روز قدس و نماز عید فطر,سازمان تبلیغات اسلامی باید در ارتباط و هماهنگی با مساجد و تکایا به گونه ای عمل کند که دستورالعمل ها و شرایط رعایت پروتکل های بهداشتی محقق شود و بهتر است  افراد وسایل شخصی همچون قرآن، مهر و... را با خود به همراه داشته باشند.,"استاندار تهران جزئیات برگزاری راهپیمایی روز قدس و نماز عید فطر با توجه به شیوع کروناویروس را تشریح کرد.
به گزارش ایسنا، محسن منصوری در جلسه ستاد مقابله با کرونای استان تهران گفت: با توجه به تأکید ستاد مقابله با کرونا کماکان موضوع اصلی در کنترل بیماری کوید۱۹ واکسیناسیون است؛ لذا باید از همه ابزارها برای ترغیب تزریق دُز سوم بهره بگیریم. عددی حدود ۵۰ درصد واکسیناسیون در دُز سوم در استان تهران داریم؛ اما نسبت به عدد ۹۵ درصدی تزریق دُز اول بسیار پایین تر است که باید افزایش آن را پیگیری کنیم.
وی افزود: برخی گزارشات حاکی از آن است که عادی انگاری و عدم رعایت دقیق پروتکل های بهداشتی شدت گرفته و در سطح استان تهران از حدود ۶۲ درصد با ۲ درصد کاهش به ۶۰ درصد رسیده است. بی تردید هرگاه سهل انگاری کنیم لطمه می خوریم؛ لذا همه باید نسبت به این موضوع با حساسیت ویژه‌ای برخورد کنیم.
منصوری ادامه داد: حضوری شدن مدارس و دانشگاه ها تصمیم ستاد ملی مقابله با کرونا است و قطعا لازم الاجراست. اصل دیگر سلامتی دانش آموزان و همکارانمان در آموزش و پرورش است که باید با جدیت دنبال شود.
استاندار تهران در بخش دیگری از صحبت های خود به موضوع بدهی سازمان های بیمه به دانشگاه های علوم پزشکی اشاره کرد و افزود: با توجه به فشاری که بر روی دانشگاه های علوم پزشکی است باید بدهی آن ها در سریع ترین زمان ممکن پرداخت شود. در همین راستا نیاز است که سازمان های بیمه گر با روش هایی که مد نظرشان است این بدهی را پرداخت کنند.
وی افزود: در مورد مراکز واکسیناسیون نیز آنجا که مراجعه کننده ندارند باید با هماهنگی فرماندار نسبت به سبک کردن کار و یا اگر نیاز هست جمع آوری مرکز اقدام کنند؛ چرا که نباید اتلاف انرژی و سرمایه انسانی داشته باشیم.
منصوری در خصوص برگزاری مراسم شب های قدر، برگزاری نماز عید فطر و راهپیمایی روز قدس نیز گفت: پس از دو سال راهپیمایی روز قدس با توجه به شرایط منطقه ای و تأکید مقام معظم رهبری برگزار خواهد شد. این مراسم در فضای باز برگزار خواهد شد و باید با رعایت دستورالعمل‌ها و پروتکل‌های بهداشتی در کمال شکوه برگزار شود. لذا نیاز است برنامه ریزی شود تا مراسمی در شأن جمهوری اسلامی ایران و فلسطین برگزار شود. همچنین برای نماز عید فطر نیز این نماز باید با اولویت برگزاری در فضاهای باز برپا شود و اگر به هر دلیلی مقرر شد در فضای بسته برگزار شود حتما باید پروتکل های بهداشتی در دستور کار قرار گیرد.
وی ادامه داد: براساس تصمیم ستاد ملی مقابله با کرونا اگر شهرستانی در وضعیت قرمز باشد برگزاری نماز عید فطر و مراسم شب قدر در فضای باز منعی ندارد اما اگر شهرستان بخواهد در فضای بسته این مراسم را برگزار کند در صورتی که در وضعیت آبی باشد با رعایت فاصله گذاری منعی ندارد.
برای شهرستان های با وضعیت زرد باید ۷۰ درصد ظرفیت مکان مسقف پذیرش افراد انجام شود و سقف زمان برگزاری مراسم نیز ۹۰ دقیقه است.
برای شهرستان های نارنجی باید ۵۰ درصد ظرفیت مکان برگزاری و برای شهرستان های با وضعیت قرمز ۳۰ درصد مکان برگزاری مراسم، پذیرش افراد انجام شود.
بی تردید سازمان تبلیغات اسلامی باید در ارتباط و هماهنگی با مساجد و تکایا به گونه ای عمل کند که دستورالعمل ها و شرایط رعایت پروتکل های بهداشتی محقق شود و بهتر است از قبل به افراد اعلام شود که وسایل شخصی همچون قرآن، مهر و... را با خود به همراه داشته باشند.                           ",https://www.asriran.com/003VJA
835335,۱۴۰۱/۰۱/۲۷,فرهنگی/هنری,مهران مدیری: هیچ‌وقت به من سیمرغ ندادند (فیلم),مهران مدیری در مقابل یادآوری سیاوش چراغی‌پور که گفت در بیست‌وششمین جشنواره فیلم فجر هر دو برای بازی در نقش مکملِ «همیشه پای یک زن در میان است» نامزد شده بودند، اشاره کردکه هیچ وقت به او سیمرغ نداده‌اند.,کد ویدیو  دانلود    فیلم اصلی                                     ,https://www.asriran.com/003VJ9
835334,۱۴۰۱/۰۱/۲۷,اقتصادی,کدام صادرات ایران به کدام کشور عربی بود؟,آمارهای منتشره نشان می‌دهد در سال ۱۴۰۰ صادرات ایران به کشورهای عربی و آفریقایی با افزایش ۲۰ درصدی نسبت به سال ۱۳۹۹ از ۱۳ میلیارد و ۵۹۵ میلیون دلار به ۱۶ میلیارد و ۲۹۳ میلیون دلار رسید.,"سازمان توسعه تجارت آخرین آمارها از وضعیت تجارت سال ۱۴۰۰ ایران و کشورهای عربی و آفریقایی را اعلام کرد.
به گزارش ایسنا، با وجود برنامه‌ریزی برای افزایش صادرات غیرنفتی ایران و متنوع سازی مقاصد صادراتی، همچنان بخش قابل توجهی از فروش محصولات ایرانی به کشورهای منطقه و همسایه اختصاص دارد و در این بین کشورهای عربی حاشیه خلیج فارس، یکی از اصلی‌ترین این مقاصد به شمار می‌روند.
دولت اعلام کرده که برای افزایش تجارت مشترک با کشورهای همسایه برنامه‌های ویژه دارد و سازمان توسعه تجارت نیز از امکان پذیر بودن افزایش صادرات به این کشورها در کوتاه مدت خبر داده است. این سازمان در جدیدترین آمار خود از افزایش صادرات به کشورهای عربی نیز گفته است.
آمارهای منتشره نشان می‌دهد در سال ۱۴۰۰ صادرات ایران به کشورهای عربی و آفریقایی با افزایش ۲۰ درصدی نسبت به سال ۱۳۹۹ از ۱۳ میلیارد و ۵۹۵ میلیون دلار به ۱۶ میلیارد و ۲۹۳ میلیون دلار رسید.
در میان مقاصد عمده صادراتی ایران به کشورهای عربی و آفریقایی طی سال ۱۴۰۰، کشورهای عراق با ۸.۹ میلیارد دلار، امارات متحده عربی با ۴.۹ میلیارد دلار، عمان با ۷۱۶ میلیون دلار، غنا با ۳۵۳ میلیون دلار و آفریقای جنوبی با ۲۵۴ میلیون دلار به ترتیب رتبه‌های اول تا پنجم قرار داشته‌اند.
کشورهای سوریه، کویت، قطر، نیجریه و موزامبیک نیز به ترتیب با ۲۱۸، ۱۵۸، ۱۳۴، ۱۲۵ و ۹۸ میلیون دلار واردات از ایران در رتبه‌های ششم تا دهم طرف‌های صادراتی ایران در حوزه کشورهای عربی و آفریقایی در سال ۱۴۰۰ قرار گرفتند.
بررسی‌ها نشان می‌دهد کشورهای کنیا، سودان، الجزایر و تانزانیا و لبنان نیز در سال ۱۴۰۰ در رتبه‌های یازده الی ۱۵ رتبه‌بندی طرف‌های صادراتی ایران در حوزه کشورهای عربی و افریقایی قرار گرفته‌اند.
همچنین آمارهای منتشره نشان می‌دهد واردات ایران از کشورهای عربی و آفریقایی در سال ۱۴۰۰ با ۷۶ درصد افزایش نسبت به سال ۱۳۹۹ از ۱۰ میلیارد و ۴۷۰ میلیون دلار به ۱۸ میلیارد و ۴۷۹ میلیون ارتقاء پیدا کرده است. کشورهای امارات متحده عربی با ۱۶ میلیارد و ۵۲۳ میلیون دلار، عراق با ۱ میلیارد و ۱۹۷ میلیون دلار، عمان با ۶۱۹ میلیون دلار، سوریه با ۳۰ میلیون دلار و لبنان با ۱۸ میلیون دلار، رتبه‌های اول تا پنجم طرف‌های وارداتی ایران در حوزه کشورهای عربی و آفریقایی را در سال ۱۴۰۰ به خود اختصاص داده‌اند. کویت، تانزانیا، قطر، غنا و اتیوپی نیز رتبه‌های ششم تا دهم طرف‌های وارداتی ایران در سال ۱۴۰۰ در حوزه مذکور را به خود اختصاص داده‌اند.
پیگیری توسعه زیرساخت‌های تجاری از جمله حمل و نقلی، مالی، بانکی، بیمه‌ای، بندری، گمرکی، استانداردی و حمایت از تاسیس مراکز تجاری از یک سو و ارتقای سطح فعالیت‌های ترویجی تجارت مانند فعالیت‌های نمایشگاهی، تبادل هیات‌های تجاری و همچنین توسعه فعالیت‌های دیپلماسی اقتصادی و تجاری از طریق افزایش تعداد رایزنان بازرگانی، برگزاری کمیته‌ها و کمیسیون‌های اقتصادی و تجاری و افزایش دیدارها با مقامات اقتصادی کشورهای عربی و آفریقایی و انعقاد تفاهم‌نامه‌های تجاری و تسهیل تجارت از طریق کاهش تعرفه‌های بازرگانی از جمله مهمترین برنامه‌های سازمان توسعه تجارت ایران و همچنین تهاتر و سواپ و همچنین افزایش صادرات محصولات دانش‌بنیان و با ارزش افزوده بالا در زمینه افزایش همکاری‌های تجاری با کشورهای عربی و آفریقایی است.                           ",https://www.asriran.com/003VJ8
